artist,artist_uri,artist_genre,album_name,album_uri,track_name,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity,time_signature,isWestern
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,Merry & Happy,spotify:track:6KerECWKSko16Qbof4gwst,0.709,0.62,10,-4.138,1,0.0387,0.425,0.0,0.0822,0.658,154.026,192571,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,LIKEY,spotify:track:5WzPWx6vkjlj6u1nsqwBOu,0.723,0.898,4,-1.081,0,0.0354,0.431,0.0015,0.136,0.394,131.96,207824,30,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,TURTLE,spotify:track:3TvMg453zGY0WKEktK1g8D,0.729,0.804,1,-3.428,1,0.135,0.553,0.0,0.15,0.609,95.139,198034,27,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,MISSING U,spotify:track:62fc1uftxk8hC76GbEfTn0,0.805,0.702,1,-3.387,1,0.054,0.212,0.0,0.112,0.833,119.995,179711,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,WOW,spotify:track:3YDU9I4kcYHG6W9MqfGPZv,0.776,0.915,1,-3.459,1,0.151,0.355,0.0,0.0537,0.909,160.092,180962,22,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,FFW,spotify:track:4NgCa2ZMPYY6pR5XBSDb7R,0.71,0.946,6,-2.145,0,0.0465,0.125,3.02e-06,0.282,0.895,127.984,225984,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,DING DONG,spotify:track:1iwKmvgmrgKkAiEil37XWl,0.658,0.879,11,-3.292,1,0.0531,0.0557,0.0,0.233,0.824,149.998,212117,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,24/7,spotify:track:5A7LeHHXc0lgo5lz4RFagB,0.879,0.766,6,-4.107,1,0.0728,0.0743,3.5e-05,0.401,0.558,123.072,215485,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,LOOK AT ME,spotify:track:7vOAOFHo7vApMZv1jV45Dr,0.72,0.909,1,-3.375,1,0.0389,0.146,0.0,0.0675,0.662,134.898,193144,28,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,ROLLIN',spotify:track:7l2MmGSzL72TIuuYlcPmbt,0.886,0.62,9,-5.116,1,0.0428,0.0402,0.0087,0.273,0.272,122.014,190898,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,LOVE LINE,spotify:track:3AOj1f12llwHpS3wVikE76,0.696,0.784,0,-4.6,1,0.0437,0.251,0.0,0.11,0.542,95.019,196796,20,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,DON'T GIVE UP,spotify:track:6V4I2ajY6EmHCmxOvFekXo,0.838,0.658,9,-5.843,1,0.0456,0.0574,9.55e-06,0.124,0.414,102.982,178344,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,YOU IN MY HEART,spotify:track:4qRPRJ3sCcbIzNXo0qkLzh,0.692,0.867,2,-4.145,1,0.0331,0.286,0.0,0.109,0.382,102.988,208868,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Merry & Happy,spotify:album:4TOqKpo9ct2Hj21uQ3cnOm,JALJAYO GOOD NIGHT,spotify:track:2UbCw58kjxVXLPJy6A9vzt,0.721,0.396,3,-8.3,1,0.0344,0.848,0.0,0.0911,0.359,133.979,262922,24,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,FANCY,spotify:track:0W5hTAWn8Tq0Qfhg1XP3YW,0.697,0.874,5,-2.15,0,0.045,0.0122,0.0,0.627,0.775,132.022,213880,68,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,STUCK IN MY HEAD,spotify:track:7F9Zd97ECxHwnNkEvAl6Ao,0.545,0.789,0,-3.494,1,0.136,0.102,0.0,0.423,0.355,179.886,176293,48,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,GIRLS LIKE US,spotify:track:1fF45ncdGHw4JXG1EbmlTX,0.73,0.695,5,-4.367,0,0.0695,0.0457,0.0,0.379,0.698,97.995,158640,47,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,HOT,spotify:track:2YbeCUhBk2JCsKtcQwLXq8,0.757,0.571,1,-6.79,0,0.0714,0.00736,0.0,0.0175,0.765,119.954,177827,48,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,TURN IT UP,spotify:track:0ORjw0W7sRXcJbMhAuff3U,0.828,0.812,1,-3.572,0,0.0521,0.0628,0.0,0.14,0.961,119.991,187253,46,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:2qoWlACJtoG0L5owi7Tj0I,STRAWBERRY,spotify:track:55NGPOT6oGrIodlMG0QfHn,0.825,0.665,9,-6.131,1,0.0417,0.109,0.0,0.0672,0.786,118.043,209227,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",What Is Love,spotify:album:31UY383FD6tNuPSUJ8LrTG,What is Love,spotify:track:7ogyhvfoPn27BDswIUHMm1,0.573,0.91,8,-1.578,1,0.064,0.0846,0.0,0.267,0.602,169.982,208227,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",What Is Love,spotify:album:31UY383FD6tNuPSUJ8LrTG,SWEET TALKER,spotify:track:5E1VJWFu42AqnF63eRuuMa,0.669,0.969,5,-2.267,0,0.0613,0.0825,2.03e-06,0.142,0.818,160.015,207747,23,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",What Is Love,spotify:album:31UY383FD6tNuPSUJ8LrTG,HO!,spotify:track:31IFt7wSJnEDoabjMUpSle,0.767,0.899,6,-2.367,0,0.0955,0.112,1.02e-06,0.022,0.976,159.973,189080,22,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",What Is Love,spotify:album:31UY383FD6tNuPSUJ8LrTG,DEJAVU,spotify:track:7thpQQjWvMhAiYpUqo9Vbo,0.664,0.798,0,-4.042,1,0.0623,0.0109,1.16e-06,0.0921,0.518,116.928,196427,21,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",What Is Love,spotify:album:31UY383FD6tNuPSUJ8LrTG,SAY YES,spotify:track:01lerliNdeQ5P9H35GXzKM,0.62,0.676,10,-3.998,1,0.0797,0.23,0.0,0.163,0.379,159.97,182973,22,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Signal,spotify:track:1uwLMwgqPprCs5Q0OPRKI7,0.621,0.761,0,-2.736,1,0.334,0.22,0.0,0.143,0.626,207.818,196680,57,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Three Times A Day,spotify:track:1Wm9gAZUng3uGnCd5A0ov3,0.636,0.728,3,-3.848,1,0.0683,0.214,0.0,0.108,0.753,151.934,191427,37,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Only You,spotify:track:11adM6WNxtOdLx7jRc1598,0.632,0.945,8,-2.238,1,0.034,0.225,0.0,0.369,0.673,100.006,218693,36,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Hold Me Tight,spotify:track:6cTHAlogeMrFiC5c1wiF6A,0.718,0.955,7,-1.777,1,0.109,0.266,7.26e-06,0.413,0.698,99.017,199413,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Eye Eye Eyes,spotify:track:2T2WoYvHBMQyYybz96tYoe,0.723,0.942,4,-2.733,0,0.135,0.0204,5.38e-06,0.342,0.543,105.027,175760,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",SIGNAL,spotify:album:2KzJ3k5eXUvE0Ebgp6Nezv,Someone Like Me,spotify:track:5UEblXIfIwlNXMXaInBkyk,0.779,0.633,4,-6.446,1,0.0509,0.324,0.0,0.136,0.467,99.994,205467,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,CHEER UP,spotify:track:4CeE0LU1SkHshwHeMfPwqk,0.548,0.885,6,-1.48,1,0.125,0.139,0.0,0.0716,0.509,172.946,208853,60,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,Precious Love,spotify:track:0ZJtJgzTqmKAKSSQxrlTxZ,0.652,0.949,7,-2.114,1,0.133,0.0387,0.0,0.0702,0.463,125.981,230800,38,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,Touchdown,spotify:track:6nefw4sjCoUVPWKgzWmmAH,0.785,0.837,2,-2.594,1,0.0437,0.0454,6.83e-05,0.335,0.684,109.997,202627,44,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,Tuk Tok,spotify:track:7vUfa4N3xlSuxn7OWDSslg,0.761,0.86,4,-4.332,0,0.0895,0.0892,0.0,0.0912,0.546,76.981,196453,32,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,Woohoo,spotify:track:5Je9EjUOaoXgq7UUjy7I50,0.643,0.883,7,-2.475,1,0.0654,0.0405,9.79e-06,0.176,0.741,176.075,200813,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Page Two,spotify:album:78YI3q126L1plYhXxn7rUL,My Headphones On,spotify:track:21hhMk6jjGdhK9xKDUqJ77,0.898,0.647,9,-5.356,1,0.066,0.0527,2.02e-05,0.107,0.219,101.993,196267,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Like Ooh-Ahh,spotify:track:1Jk8M1iFFoTcL0IMuDHdsJ,0.72,0.876,6,-1.166,1,0.0776,0.241,0.000101,0.382,0.694,141.997,215080,60,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Do It Again,spotify:track:3VTMapwxIvpIUkokdErpoM,0.736,0.942,7,-0.948,1,0.0394,0.00771,0.000421,0.145,0.791,136.993,206547,42,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Going Crazy,spotify:track:0k0Yeg7tVLD84GcIFlLsAq,0.701,0.94,11,-2.984,0,0.204,0.0137,0.0,0.653,0.584,103.963,181493,36,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Truth,spotify:track:3jxKakdJiYDb4b9iETJO2a,0.641,0.731,9,-5.018,1,0.131,0.0364,0.0,0.223,0.547,135.766,213893,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Candy Boy,spotify:track:4gGwRTyqWs1l3XBtZekU76,0.734,0.695,1,-3.232,1,0.0923,0.018,5.19e-05,0.0589,0.645,179.985,166053,34,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",The Story Begins,spotify:album:1kNjZtyacMvP8a4zyR3lzG,Like A Fool,spotify:track:51zenp0fVUORsd1pdlGKZS,0.61,0.805,10,-4.518,1,0.129,0.0614,0.0383,0.0976,0.45,177.873,214453,39,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Breakthrough,spotify:album:7dU0vceNngXWT2XZUU4y9W,FANCY - Japanese ver.,spotify:track:4pZA1GWGfG4JoZ0rbb8yG2,0.692,0.847,5,-1.947,0,0.0534,0.0238,0.0,0.441,0.712,132.053,216147,45,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Breakthrough,spotify:album:7dU0vceNngXWT2XZUU4y9W,Breakthrough - taalthechoi Remix,spotify:track:2qM9XN5Wm4qqfjdfTGEK0Y,0.78,0.865,6,-3.457,0,0.0444,0.00822,0.00208,0.0614,0.703,124.992,202587,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Breakthrough,spotify:album:7dU0vceNngXWT2XZUU4y9W,Breakthrough - Instrumental,spotify:track:45LwqjiAx96d9G9Pl3rKjT,0.828,0.574,6,-6.405,1,0.0564,0.000636,0.816,0.0834,0.539,112.012,217547,25,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",HAPPY HAPPY,spotify:album:21OEpd5p9vaNQcDMTu05in,The Best Thing I Ever Did - Japanese ver.,spotify:track:0iX1xgkeufEX3uW2AIqSUM,0.742,0.67,5,-3.815,1,0.0238,0.371,0.0,0.11,0.481,104.98,212653,35,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",HAPPY HAPPY,spotify:album:21OEpd5p9vaNQcDMTu05in,HAPPY HAPPY - collapsedone Remix,spotify:track:08SD8vtHjP7jZt9WZT9rGj,0.751,0.917,10,-1.202,1,0.0478,0.0777,0.00207,0.131,0.427,100.007,212560,33,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",HAPPY HAPPY,spotify:album:21OEpd5p9vaNQcDMTu05in,HAPPY HAPPY - Instrumental,spotify:track:6IQ0FpPXIKNbE2kb8mSS27,0.612,0.936,10,-3.74,1,0.0846,0.00184,0.752,0.301,0.541,180.018,207680,21,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,FANCY,spotify:track:2FXd6kKCtBIc6UfN1gH1pA,0.697,0.874,5,-2.15,0,0.045,0.0122,0.0,0.627,0.775,132.022,213886,58,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,STUCK IN MY HEAD,spotify:track:045vckAeaQEbJ3vmatyBWt,0.544,0.778,0,-3.48,1,0.131,0.117,0.0,0.431,0.352,179.893,176295,43,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,GIRLS LIKE US,spotify:track:4M0eE7cZ9lx4ygXSSbfAtp,0.727,0.697,5,-4.381,0,0.0783,0.0479,0.0,0.422,0.694,97.988,158637,40,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,HOT,spotify:track:4Nm6GlPmroSx8LWfQfpd7N,0.754,0.563,1,-6.768,0,0.0671,0.006,0.0,0.0151,0.775,119.953,177827,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,TURN IT UP,spotify:track:3ZrSWkhDVFBVwMbToNrVFl,0.825,0.81,1,-3.547,0,0.0509,0.0697,0.0,0.157,0.944,119.995,187255,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",FANCY YOU,spotify:album:4Zy7aEg2i4mlS9DWXgVqve,STRAWBERRY,spotify:track:3qBpmEEhBzrohWPDE8U4tv,0.822,0.655,9,-6.1,1,0.0412,0.101,0.0,0.067,0.793,118.042,209216,41,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",#TWICE2,spotify:album:2QmO12UqPp1BQN4kSGtcAx,LIKEY - Japanese ver.,spotify:track:2W1YeWvOpGWQIArbfI4pnw,0.717,0.893,4,-1.391,0,0.0382,0.379,0.000112,0.12,0.426,131.947,207825,50,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",#TWICE2,spotify:album:2QmO12UqPp1BQN4kSGtcAx,Heart Shaker - Japanese ver.,spotify:track:3hePH8YWEb6BUJ163U9wDa,0.538,0.935,8,-1.075,1,0.061,0.00936,0.0,0.0701,0.826,163.908,188373,50,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",#TWICE2,spotify:album:2QmO12UqPp1BQN4kSGtcAx,What is Love? - Japanese ver.,spotify:track:1aHFbW8QF7LoJWcX0kPcrH,0.564,0.892,1,-1.84,1,0.0639,0.0501,0.0,0.234,0.637,169.939,208237,50,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",#TWICE2,spotify:album:2QmO12UqPp1BQN4kSGtcAx,Dance The Night Away - Japanese ver.,spotify:track:3picEaAiFbUtP9YDoM7J73,0.681,0.847,0,-3.855,1,0.107,0.109,4.02e-05,0.0828,0.743,117.947,183467,50,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",#TWICE2,spotify:album:2QmO12UqPp1BQN4kSGtcAx,YES or YES - Japanese ver.,spotify:track:68FitshLHaAaDnoyAsq8L5,0.707,0.915,6,-2.991,1,0.0419,0.0655,0.0,0.183,0.769,137.972,241093,51,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Wake Me Up,spotify:album:6IAy5NUKOpoJ3RHC9snSmI,Pink Lemonade,spotify:track:53JPvPxpC5IU4gYVmDLqU6,0.706,0.969,11,-2.952,0,0.0781,0.0816,0.0,0.0564,0.734,128.004,220412,42,4,0
TWICE,spotify:artist:7n2Ycct7Beij7Dj7meI4X0,"['k-pop', 'k-pop girl group']",Wake Me Up,spotify:album:6IAy5NUKOpoJ3RHC9snSmI,Wake Me Up - Instrumental,spotify:track:2JRpDTA8mXIW7rVhST3sot,0.622,0.995,6,-2.59,0,0.0667,9.72e-05,0.852,0.323,0.646,125.991,211760,20,4,0
